-5432.03125	-127.9990845	1185.967041	-127.7067337	-71.32743073	582.5645752	537.8165283	280.0581055	-178.628006	-159.0247192	123.6704178
-5428.822266	-127.9990845	1136.71875	-127.7067337	-111.5296783	503.9809875	472.815033	495.277771	-128.3422699	-91.22183228	-115.0249176
-5441.985352	-127.9990845	1099.601807	-127.7067337	-154.0922546	695.7818604	345.481781	521.6732178	-300.4708862	34.6513443	-196.4572144
-5466.080566	-127.9990845	1138.693726	-127.7067337	-214.6358185	505.3582153	692.5673828	586.1496582	-120.2648468	-314.6824341	-208.9601746
-5455.108887	-127.9990845	1180.112061	-127.7067337	-197.6057434	584.3830566	699.5640869	490.3393555	-171.5010681	-330.7705688	-90.54559326
-5465.901367	-127.9990845	1141.327148	-127.7067337	-224.7393494	680.1456299	478.8148499	658.1281738	-320.273468	-93.42553711	-260.5190735
-5445.062988	-127.9990845	1109.039795	-127.7067337	-206.1642609	673.1901855	301.603363	754.1548462	-304.0406189	90.86249542	-405.3146667
-5445.411133	-127.9990845	1111.06189	-127.7067337	-208.6643372	531.4825439	659.9951172	547.0103149	-137.991333	-301.1213379	-186.8803558
-5468.583496	-127.9990845	1188.029663	-127.7067337	-235.2280121	611.7628174	496.1627197	787.4036865	-189.6213379	-95.83036804	-420.2323303
-5408.273438	-127.9990845	1174.807373	-127.7067337	-59.00769043	533.6130981	416.355957	402.2666016	-125.8886032	-11.54264069	-39.59183502
-5458.865723	-127.9990845	1064.674316	-127.7067337	-242.9324341	588.5142822	655.5418091	551.0839844	-243.1551208	-297.9229126	-187.7192535
-5464.575195	-127.9990845	1118.945923	-127.7067337	-222.2879944	628.7235718	562.7732544	595.8398438	-255.8530884	-210.4159851	-200.5949249
-5438.791016	-127.9990845	1176.75061	-127.7067337	-134.9446411	727.4365234	375.1113586	479.9634705	-317.0073242	19.54045868	-107.3670654
-5424.705566	-127.9990845	1156.534668	-127.7067337	-94.52983093	592.3809204	401.0453491	447.347168	-199.4321594	-14.79103851	-69.36628723
-5414.623047	-127.9990845	1151.405884	-127.7067337	-67.11304474	387.9793091	390.3712769	574.8554077	-17.72511292	22.50496674	-206.118988
-5413.872559	-127.9990845	1125.490479	-127.7067337	-73.52908325	486.3022766	473.0154724	387.2649536	-93.69377899	-93.85031128	-33.04316711
-5454.830566	-127.9990845	1136.576538	-127.7067337	-160.3086548	506.7195435	511.3251648	600.5587158	-89.65809631	-146.3184814	-244.9493713
-5455.19043	-127.9990845	1193.847168	-127.7067337	-173.7060394	639.5053711	693.1692505	383.4836426	-202.0019836	-299.8399353	-19.27620697
