-5178.780273	-124.0168152	1185.967041	-123.7335587	125.2943497	384.7383118	340.605896	83.87924194	18.74642181	37.73549652	319.4011841
-5176.118652	-124.0168152	1136.71875	-123.7335587	84.86426544	306.8180847	276.0561523	298.6689453	68.37030792	105.0876389	81.13484955
-5189.154785	-124.0168152	1099.601807	-123.7335587	42.63034821	497.9585571	147.8406372	325.6187744	-103.0994263	231.841095	-0.850593567
-5213.320801	-124.0168152	1138.693726	-123.7335587	-17.39985657	307.8599854	493.3416443	389.8111877	76.78231049	-115.9117432	-13.07015228
-5202.817383	-124.0168152	1180.112061	-123.7335587	-0.746864319	387.0249939	502.696228	292.6366577	25.40622711	-134.3523712	106.7055435
-5213.331543	-124.0168152	1141.327148	-123.7335587	-27.56192017	481.5026245	283.2881775	459.4113464	-122.0841675	101.6545486	-62.25613403
-5193.000977	-124.0168152	1109.039795	-123.7335587	-9.593322754	474.7761841	105.0880508	558.0213623	-106.0797882	286.9289551	-209.6291504
-5193.385742	-124.0168152	1111.06189	-123.7335587	-12.09590149	333.9490356	462.891449	350.5921936	59.09101105	-104.4678497	9.089118958
-5216.317871	-124.0168152	1188.029663	-123.7335587	-38.07763672	413.0729065	299.491333	589.9598389	8.614738464	100.3918076	-223.2394409
-5155.887207	-124.0168152	1174.807373	-123.7335587	136.8405457	336.3896484	218.9334259	208.0228729	70.88439178	185.4289856	154.208252
-5206.509766	-124.0168152	1064.674316	-123.7335587	-45.97179413	390.9039001	457.6765747	354.3249817	-45.99611664	-100.5096283	8.590354919
-5211.905273	-124.0168152	1118.945923	-123.7335587	-25.11114502	431.2694397	366.2260437	396.9563904	-58.84996033	-14.31771851	-2.165763855
-5186.219727	-124.0168152	1176.75061	-123.7335587	61.63253021	530.2818604	178.0341797	283.113739	-120.3029633	216.167511	89.03305817
-5172.024414	-124.0168152	1156.534668	-123.7335587	101.7669296	395.3782043	204.8533936	250.3034058	-2.879432678	180.9528198	127.2274094
-5161.938477	-124.0168152	1151.405884	-123.7335587	128.9611816	192.9887695	194.20755	376.4403381	176.8200684	218.2206421	-8.157142639
-5161.189453	-124.0168152	1125.490479	-123.7335587	122.5281601	291.1405334	275.4275818	190.4964447	101.0222244	103.2862778	163.2759399
-5201.694336	-124.0168152	1136.576538	-123.7335587	36.78559113	309.2532349	313.8365784	402.8772888	107.3571854	50.71903229	-47.71946716
-5202.575684	-124.0168152	1193.847168	-123.7335587	23.24759674	439.8802795	497.2754517	186.7889862	-2.832847595	-104.3935547	176.9692078
-5167.567871	-124.0168152	1100.735107	-123.7335587	110.4486923	212.8710022	330.8495483	224.9099121	162.8448792	55.0480423	113.4531479
-5175.412598	-124.0168152	1131.064453	-123.7335587	92.96854401	331.6153259	217.186554	302.7185059	47.25513458	155.5696106	76.08090973
-5177.546875	-124.0168152	1114.822998	-123.7335587	103.4438095	308.9274902	370.4726868	124.3810577	74.40085602	5.79662323	230.1339111
-5204.827637	-124.0168152	1191.500366	-123.7335587	11.09574127	590.4669189	185.1317444	382.5382385	-214.5397491	231.7163391	16.11063385
-5187.518066	-124.0168152	1101.862061	-123.7335587	101.1603012	241.5719604	128.9948425	427.1195068	105.2837143	237.8323669	-39.63516235
-5189.608398	-124.0168152	1156.479004	-123.7335587	74.81372833	364.4853516	186.0829773	380.9556885	19.15453339	180.5574036	24.7292099
-5152.094727	-124.0168152	1140.273926	-123.7335587	211.1141357	199.2379761	30.87471771	275.3690186	170.9700928	358.4522705	103.9200821
-5180.57959	-124.0168152	1108.791382	-123.7335587	85.22396088	483.5146484	232.8103333	136.2092133	-132.5980682	126.6739426	261.5960083
-5202.409668	-124.0168152	1153.019043	-123.7335587	-12.69985962	466.6045532	557.1928711	167.4084473	-130.9195251	-126.082489	218.9024658
-5176.441895	-124.0168152	1085.81604	-123.7335587	61.76656342	462.4845581	194.6124878	242.9951782	-116.7826157	184.4664307	117.6158371
-5175.515137	-124.0168152	1085.290283	-123.7335587	102.2204819	216.966217	116.3068237	444.653717	158.0115967	236.7255249	-88.07565308
-5124.915039	-124.0168152	1199.437988	-123.7335587	304.2113647	79.28730774	287.650238	-82.22278595	308.8087158	133.5959778	470.2294006
-5170.398926	-124.0168152	1175.079224	-123.7335587	149.5353699	508.1551819	87.96376801	129.327179	-89.62021637	293.8273315	244.3989868
-5161.128906	-124.0168152	1097.341797	-123.7335587	136.41745	256.4754028	143.1025696	287.5745239	102.937645	239.1274719	67.18724823
-5187.418457	-124.0168152	1119.091309	-123.7335587	58.53095245	366.1985779	369.2978516	207.6000671	-5.934326172	-3.621887207	185.1490784
-5194.037109	-124.0168152	1148.48645	-123.7335587	101.7160263	317.3649902	193.716156	331.5586243	71.6150589	180.4954529	53.03759003
-5153.394043	-124.0168152	1086.071167	-123.7335587	139.805603	262.3042603	-1.525627136	404.9156494	72.68141937	398.3092346	-51.5739212
-5176.996582	-124.0168152	1134.038086	-123.7335587	89.94258881	347.6731567	297.4274597	218.4920044	46.15297699	78.12947845	145.5452881
-5173.469727	-124.0168152	1167.697021	-123.7335587	99.80756378	215.6837769	410.2552185	241.6498413	203.9782715	-40.64380646	136.0882263
-5217.867676	-124.0168152	1116.730347	-123.7335587	-51.38800049	386.5543518	409.1989441	475.493927	-18.68126678	-41.50191498	-93.98080444
-5213.816406	-124.0168152	1093.170898	-123.7335587	-24.38751984	323.0403748	373.5140686	469.9465027	44.03952789	-0.49559021	-116.7064972
-5185.706543	-124.0168152	1161.213989	-123.7335587	49.58541107	436.6081238	183.6205139	391.8885498	-50.7279892	195.437561	4.046638489
-5192.105957	-124.0168152	1187.339233	-123.7335587	69.8151474	370.5403442	157.2209167	449.6531067	49.02194977	216.8096619	-56.38617706
-5186.927246	-124.0168152	1101.280518	-123.7335587	69.11655426	423.1051941	250.2785797	220.0724487	-26.93206024	102.4567032	131.8250122
-5191.303711	-124.0168152	1134.104248	-123.7335587	55.15402985	424.738678	244.4765015	299.0481262	-20.1621933	99.15023041	86.47408295
-5186.431641	-124.0168152	1094.195068	-123.7335587	28.78659821	347.5780945	323.3832703	336.676178	22.11598969	14.82621002	49.41759491
